API v2.0.0
Time,P4,Fz,Pz,P3,PO8,PO7,Oz,Trial,Num_Sequences,Sequence,Tag,Label,Flash_Event
6.181926,-702.534000,-100.747441,-685.156449,-866.137715,-647.159985,-88.756218,-923.607679,0,6,0,0,0,0
6.185912,-697.116000,-103.737636,-680.038062,-858.921872,-634.857648,-77.041523,-921.484815,0,6,0,0,0,0
6.189904,-687.484000,-108.519686,-673.402192,-855.881963,-611.756293,-73.106532,-912.152373,0,6,0,0,0,0
6.193919,-704.942000,-108.260417,-686.665610,-866.148591,-647.173433,-75.272560,-941.892244,0,6,0,0,0,0
6.197887,-707.651000,-110.368831,-689.674223,-868.557950,-653.773580,-70.485496,-914.345903,0,6,0,0,0,0
6.201870,-704.340000,-101.652563,-686.962449,-864.947310,-650.462580,-62.377014,-925.413679,0,6,0,0,0,0
6.205859,-695.611000,-96.827368,-683.926095,-862.810401,-638.740390,-60.544394,-924.772741,0,6,0,0,0,0
6.209889,-690.795000,-87.506978,-681.207386,-866.683975,-625.543458,-81.215014,-922.353203,0,6,0,0,0,0
6.213842,-700.427000,-89.331368,-688.742095,-866.727479,-654.032555,-82.451421,-943.667959,0,6,0,0,0,0
6.217846,-688.086000,-96.809685,-679.097612,-855.884682,-633.011304,-69.810579,-920.542877,0,6,0,0,0,0
6.221880,-695.611000,-92.022685,-686.922225,-859.813996,-658.794763,-68.939986,-928.367435,0,6,0,0,0,0
6.225812,-698.621000,-95.332978,-682.142288,-858.928669,-654.321788,-62.654866,-923.888489,0,6,0,0,0,0
6.229816,-694.106000,-93.820905,-678.226514,-854.713310,-646.514279,-56.640653,-922.968183,0,6,0,0,0,0
6.233784,-694.407000,-100.428051,-679.426353,-861.007120,-636.937752,-66.536616,-922.670067,0,6,0,0,0,0
6.237776,-693.203000,-99.524344,-683.315773,-863.998087,-629.448053,-53.938597,-940.038653,0,6,0,0,0,0
6.241785,-696.815000,-107.040149,-683.332417,-860.119074,-651.617831,-54.852014,-930.769666,0,6,0,0,0,0
6.245756,-688.387000,-98.011563,-676.702095,-852.889636,-637.502770,-52.720708,-916.350509,0,6,0,0,0,0
6.249754,-687.183000,-98.008734,-680.591515,-857.378806,-635.101494,-47.318912,-920.838108,0,6,0,0,0,0
6.253733,-692.902000,-83.608124,-683.913612,-861.299963,-654.289849,-50.339329,-928.953571,0,6,0,0,0,0
6.257725,-670.327000,-74.546295,-667.031258,-847.714178,-621.837322,-44.855357,-897.391836,0,6,0,0,0,0
6.261720,-693.504000,-92.318026,-683.317160,-861.602322,-650.701383,-53.040227,-917.872815,0,6,0,0,0,0
6.265707,-685.377000,-95.301856,-679.085128,-857.969930,-624.016605,-60.505042,-901.657754,0,6,0,0,0,0
6.269697,-694.708000,-99.227588,-688.416128,-864.903806,-643.524451,-65.638245,-940.345421,0,6,0,0,0,0
6.273685,-699.223000,-99.238197,-688.436934,-862.227434,-657.916978,-63.556708,-924.490489,0,6,0,0,0,0
6.277668,-694.708000,-98.026417,-682.423869,-859.510277,-650.408788,-52.445172,-923.869741,0,6,0,0,0,0
6.281659,-685.979000,-89.898002,-678.189063,-854.376963,-631.802261,-47.314283,-909.449142,0,6,0,0,0,0
6.285653,-682.367000,-85.385124,-677.273580,-852.263165,-643.156211,-35.306690,-909.731394,0,6,0,0,0,0
6.289637,-679.959000,-88.082100,-675.165193,-853.151211,-634.163193,-38.595699,-920.204380,0,6,0,0,0,0
6.293631,-681.163000,-86.883758,-683.260291,-864.243347,-646.441996,-64.986477,-934.588925,0,6,0,0,0,0
6.297633,-680.862000,-87.783929,-681.461226,-857.050616,-650.630781,-48.194134,-919.909149,0,6,0,0,0,0
6.301604,-673.036000,-96.474027,-675.432904,-857.914190,-631.729978,-55.660107,-915.378285,0,6,0,0,0,0
6.305599,-673.036000,-109.686906,-679.627485,-862.109157,-621.852451,-54.160894,-907.889339,0,6,0,0,0,0
6.309612,-660.394000,-89.537589,-664.588581,-850.366079,-612.203641,-38.520468,-893.449992,0,6,0,0,0,0
6.313575,-677.250000,-93.481003,-672.156580,-854.337537,-645.222867,-40.384338,-916.297149,0,6,0,0,0,0
6.317575,-687.183000,-97.708441,-675.198482,-860.075570,-663.237480,-42.821273,-926.230149,0,6,0,0,0,0
6.321552,-674.842000,-99.180905,-666.752450,-854.326661,-649.998523,-38.875866,-885.431155,0,6,0,0,0,0
6.325550,-670.929000,-100.973467,-670.929000,-858.503955,-627.527745,-42.159088,-901.288972,0,6,0,0,0,0
6.329531,-680.260000,-99.794222,-673.968128,-860.943223,-649.130824,-36.797801,-928.293884,0,6,0,0,0,0
6.333520,-682.066000,-92.891734,-676.073741,-861.251021,-655.426609,-35.905218,-938.787061,0,6,0,0,0,0
6.337513,-676.046000,-84.769685,-672.450645,-859.126347,-642.821591,-40.679551,-915.093149,0,6,0,0,0,0
6.341513,-670.628000,-88.660759,-664.635741,-850.711942,-632.614487,-26.865959,-912.670727,0,6,0,0,0,0
6.345496,-660.695000,-97.345906,-661.294226,-843.475707,-611.606684,-16.033431,-898.543918,0,6,0,0,0,0
6.349479,-662.200000,-100.952955,-662.799226,-849.475314,-627.179677,-22.036070,-910.233884,0,6,0,0,0,0
6.353465,-659.491000,-87.133125,-657.693322,-841.672426,-634.946842,-10.031949,-892.247435,0,6,0,0,0,0
6.357459,-657.685000,-83.525369,-662.478807,-844.061393,-629.249695,-21.119181,-915.005177,0,6,0,0,0,0
6.361460,-671.531000,-91.665808,-674.227517,-860.304517,-639.503867,-50.856838,-915.670632,0,6,0,0,0,0
6.365435,-662.501000,-90.143125,-665.497129,-854.570562,-620.297021,-35.829986,-900.349918,0,6,0,0,0,0
6.369423,-678.153000,-96.185759,-679.950678,-857.937302,-648.221100,-37.689227,-925.587768,0,6,0,0,0,0
6.373414,-679.056000,-93.785539,-681.452904,-862.435988,-647.328186,-41.290810,-931.283694,0,6,0,0,0,0
6.377402,-676.949000,-91.978832,-682.641646,-864.523955,-635.942297,-45.180662,-935.766966,0,6,0,0,0,0
6.381394,-685.377000,-97.403905,-688.672742,-865.460942,-654.547143,-41.614959,-934.010000,0,6,0,0,0,0
6.385379,-669.725000,-95.865662,-675.417646,-856.401033,-637.099229,-30.460597,-914.463748,0,6,0,0,0,0
6.389387,-666.414000,-87.749978,-670.009355,-851.591831,-631.094358,-18.154320,-907.258496,0,6,0,0,0,0
6.393363,-660.996000,-87.737247,-665.789807,-847.672033,-621.485892,-7.039310,-897.646686,0,6,0,0,0,0
6.397360,-662.501000,-95.548394,-672.388227,-863.559777,-601.140605,-53.220856,-903.944612,0,6,0,0,0,0
6.401347,-660.996000,-88.337832,-667.887098,-859.657653,-618.492702,-40.921523,-908.430768,0,6,0,0,0,0
6.405330,-672.434000,-74.250953,-669.737483,-855.214707,-637.413677,-32.869755,-914.476727,0,6,0,0,0,0
6.409325,-668.822000,-81.449490,-667.623548,-853.100909,-626.917340,-29.857440,-903.375782,0,6,0,0,0,0
6.413310,-666.715000,-93.456247,-669.711129,-857.286360,-622.715107,-28.949810,-892.282047,0,6,0,0,0,0
6.417299,-669.123000,-94.062491,-676.912937,-860.293641,-626.919021,-32.857023,-908.769265,0,6,0,0,0,0
6.421313,-677.250000,-82.670466,-680.545742,-860.929628,-644.025591,-27.491107,-931.574598,0,6,0,0,0,0
6.425288,-668.220000,-86.553052,-671.515742,-856.693876,-624.519426,-30.154968,-902.474224,0,6,0,0,0,0
6.429272,-657.083000,-81.722198,-663.674485,-847.055079,-613.981064,-4.925366,-885.046509,0,6,0,0,0,0
6.433255,-669.424000,-93.462613,-675.116646,-853.103628,-624.825469,-24.462588,-913.563632,0,6,0,0,0,0
6.437241,-667.317000,-96.460589,-674.807324,-857.588719,-612.242304,-42.744884,-916.549115,0,6,0,0,0,0
6.441235,-670.929000,-94.667320,-676.921259,-856.706112,-617.350899,-32.863968,-915.368190,0,6,0,0,0,0
6.445222,-688.086000,-93.506466,-689.883678,-865.173537,-656.657505,-35.928366,-941.811483,0,6,0,0,0,0
6.449208,-658.889000,-79.324100,-663.682807,-839.871864,-604.412942,-5.531996,-877.865774,0,6,0,0,0,0
6.453199,-679.357000,-90.182734,-681.753904,-860.639504,-639.846892,-40.092597,-919.003265,0,6,0,0,0,0
6.457205,-691.999000,-100.122100,-686.006741,-865.191211,-666.556885,-41.040736,-931.944822,0,6,0,0,0,0
6.461177,-672.434000,-87.463832,-672.733613,-853.716504,-626.638193,-30.770857,-905.489992,0,6,0,0,0,0
6.465182,-667.919000,-80.846783,-670.615517,-848.002942,-617.334089,-27.755070,-910.560843,0,6,0,0,0,0
6.469157,-681.163000,-88.385222,-680.863387,-859.449099,-653.625652,-42.798125,-928.597768,0,6,0,0,0,0
6.473152,-676.347000,-84.770393,-679.642742,-860.026628,-638.034168,-42.179921,-916.592380,0,6,0,0,0,0
6.477161,-672.434000,-83.860320,-670.636322,-852.517942,-635.617763,-22.675107,-911.481149,0,6,0,0,0,0
6.481141,-668.822000,-90.157978,-665.526258,-845.609897,-624.223469,-24.760116,-901.278877,0,6,0,0,0,0
6.485113,-666.414000,-74.837393,-661.320580,-847.097223,-623.611383,-20.852903,-900.967782,0,6,0,0,0,0
6.489124,-674.240000,-79.960758,-662.854708,-851.327537,-638.321720,-35.875125,-918.379632,0,6,0,0,0,0
6.493104,-679.056000,-98.890515,-668.869160,-859.439583,-634.756788,-55.683255,-911.812435,0,6,0,0,0,0
6.497104,-666.715000,-92.255076,-658.026225,-851.892831,-622.116469,-61.632653,-885.392216,0,6,0,0,0,0
6.501071,-675.444000,-94.978222,-669.751354,-856.426864,-637.430487,-65.264329,-920.482306,0,6,0,0,0,0
6.505080,-661.899000,-92.243759,-661.599387,-850.972157,-619.695021,-70.009727,-901.245707,0,6,0,0,0,0
6.509073,-669.725000,-82.953076,-666.429258,-850.707864,-635.303315,-78.735254,-908.472591,0,6,0,0,0,0
6.513069,-648.053000,-69.088686,-651.348742,-838.324719,-589.685795,-79.851291,-849.355862,0,6,0,0,0,0
6.517029,-665.511000,-84.444637,-664.012935,-848.890988,-608.041752,-84.416060,-900.963455,0,6,0,0,0,0
6.521017,-684.775000,-107.011857,-679.981193,-861.263256,-652.747867,-103.380217,-936.703136,0,6,0,0,0,0
6.525026,-698.019000,-103.439466,-683.337966,-860.424153,-679.161903,-96.234921,-929.577203,0,6,0,0,0,0
6.528999,-685.377000,-104.911222,-675.190160,-860.367054,-649.758039,-109.079541,-905.552006,0,6,0,0,0,0
6.532984,-682.969000,-99.500295,-680.272483,-864.850785,-646.152763,-125.561625,-910.932509,0,6,0,0,0,0
6.536980,-675.444000,-93.176466,-669.451741,-860.322190,-626.655003,-118.336467,-899.513257,0,6,0,0,0,0
6.540972,-686.882000,-94.404515,-679.092063,-860.973132,-641.984150,-118.980134,-909.453468,0,6,0,0,0,0
6.544953,-673.036000,-96.173735,-670.039871,-852.221021,-605.988544,-114.729097,-895.607468,0,6,0,0,0,0
6.548943,-681.765000,-101.299222,-681.165774,-855.556492,-639.561021,-120.159828,-924.706401,0,6,0,0,0,0
6.552945,-695.009000,-103.132100,-683.324095,-861.009839,-660.886634,-124.708393,-917.880026,0,6,0,0,0,0
6.556966,-685.678000,-101.308417,-677.288838,-857.971289,-639.882193,-128.870310,-898.963176,0,6,0,0,0,0
6.560911,-682.066000,-92.891734,-672.178773,-845.969355,-636.569512,-106.967912,-900.443659,0,6,0,0,0,0
6.564907,-691.096000,-94.114124,-680.309934,-857.396479,-649.789978,-115.997912,-918.759951,0,6,0,0,0,0
6.568889,-694.106000,-101.628515,-684.218773,-863.402884,-646.514279,-127.703347,-917.875700,0,6,0,0,0,0
6.572882,-688.387000,-96.810393,-684.192419,-863.976335,-649.774849,-136.376791,-924.139013,0,6,0,0,0,0
6.576889,-676.347000,-101.887076,-676.347000,-860.026628,-626.959365,-150.123254,-894.125543,0,6,0,0,0,0
6.580858,-675.143000,-100.683076,-673.944548,-853.728740,-629.047874,-145.920828,-900.410489,0,6,0,0,0,0
6.584846,-695.912000,-100.431588,-686.024773,-862.512120,-665.680781,-149.298958,-932.263129,0,6,0,0,0,0
6.588839,-678.454000,-102.492613,-675.158258,-847.750884,-631.760236,-128.242847,-898.629006,0,6,0,0,0,0
6.592830,-675.745000,-98.282149,-674.246935,-847.139368,-614.384605,-131.830541,-910.598339,0,6,0,0,0,0
Intended Tags:4,3,3,3,4,3,1,4,1,5
Resulting Tags:4,3,3,3,4,3,1,4,1,5
Tag Information: [(5),(701.5, 351.5),(0.0, 0.0)],[(4),(701.7, 354.2),(0.0, 0.0)],[(1),(1797.4, 218.8),(47.0, 44.2)],[(2),(699.5, 354.4),(0.0, 0.0)],[(3),(1800.3, -28.9),(74.9, 82.8)]
Screen_Width:0
Screen_Height:0
Tested Scene: Telekinetic Trainer
Headlocked: False
Group Rotation: False
Individual Rotation: False
Group Radius: 0.8
---Notes From Operator---:
:
7.794132,-660.996000,-49.900368,-643.918062,-828.195401,-615.200193,-78.102004,-889.858183,0,6,0,0,0,0
7.798323,-670.026000,-65.837099,-656.843030,-842.618930,-630.815211,-97.626495,-918.059884,0,6,0,0,0,0
7.802103,-673.939000,-65.546002,-659.257966,-852.225099,-631.735021,-139.319661,-925.867136,0,6,0,0,0,0
7.806083,-667.317000,-70.935710,-657.130160,-843.505616,-622.419150,-121.603486,-914.751768,0,6,0,0,0,0
7.810075,-679.658000,-76.369978,-662.580062,-849.853806,-628.474451,-120.151726,-932.484809,0,6,0,0,0,0
7.814068,-682.969000,-74.576002,-666.789901,-848.370558,-643.758211,-111.469023,-932.800231,0,6,0,0,0,0
7.818053,-689.892000,-81.499002,-667.421029,-845.405421,-654.871677,-106.398319,-926.243129,0,6,0,0,0,0
7.822040,-686.280000,-82.991978,-666.205933,-844.190545,-631.504623,-108.483328,-908.551910,0,6,0,0,0,0
7.826028,-687.785000,-82.394929,-665.913255,-844.796624,-636.601451,-107.289745,-896.277250,0,6,0,0,0,0
7.830022,-695.310000,-87.517587,-673.438255,-855.617669,-633.650286,-113.015690,-924.471741,0,6,0,0,0,0
7.834011,-691.096000,-87.807978,-668.924642,-849.306186,-631.531519,-103.104680,-906.178523,0,6,0,0,0,0
7.838011,-684.173000,-80.884978,-664.098933,-843.282107,-609.343250,-90.484671,-888.770998,0,6,0,0,0,0
7.841988,-703.738000,-81.831831,-674.975157,-852.359689,-649.860580,-99.255338,-949.075863,0,6,0,0,0,0
7.846060,-706.447000,-81.838196,-685.174481,-864.357545,-662.746426,-116.056940,-950.586632,0,6,0,0,0,0
7.849969,-692.902000,-79.704319,-677.621740,-858.303558,-637.827304,-115.705014,-916.372142,0,6,0,0,0,0
7.853960,-687.484000,-78.190124,-671.005288,-854.383760,-642.286831,-109.687328,-923.835129,0,6,0,0,0,0
7.857946,-687.785000,-94.706929,-664.415190,-848.991591,-650.370125,-90.198717,-925.034802,0,6,0,0,0,0
7.862050,-673.638000,-94.373393,-655.960836,-837.541355,-633.229935,-84.747153,-910.288686,0,6,0,0,0,0
7.865931,-682.367000,-91.090685,-661.094481,-846.270355,-639.265064,-105.469856,-925.607959,0,6,0,0,0,0
7.869913,-688.989000,-92.908002,-663.821513,-846.899545,-651.873444,-108.193903,-934.027306,0,6,0,0,0,0
7.873900,-690.193000,-91.409368,-663.527448,-845.107140,-643.199917,-116.893967,-924.147666,0,6,0,0,0,0
7.877895,-684.474000,-83.288026,-658.707287,-841.185983,-639.576150,-109.076069,-923.521149,0,6,0,0,0,0
7.881946,-678.454000,-83.273880,-657.780707,-840.259872,-628.467727,-103.056069,-915.703802,0,6,0,0,0,0
7.885944,-673.939000,-73.653905,-653.565320,-831.549905,-620.360899,-83.548940,-893.514890,0,6,0,0,0,0
7.889878,-669.424000,-67.637441,-648.151481,-830.031310,-618.839089,-83.831421,-895.290604,0,6,0,0,0,0
7.893845,-681.464000,-65.563684,-658.393803,-841.771669,-642.851849,-110.263865,-930.097000,0,6,0,0,0,0
7.897846,-674.240000,-57.138514,-650.570577,-839.341917,-633.233297,-103.039865,-912.088918,0,6,0,0,0,0
7.901838,-674.842000,-58.641392,-650.273738,-833.351826,-634.134616,-97.045328,-915.986054,0,6,0,0,0,0
7.905819,-663.404000,-63.118905,-641.532255,-821.913826,-604.438157,-82.309060,-897.358666,0,6,0,0,0,0
7.909810,-679.056000,-77.870026,-651.191996,-827.378049,-634.457469,-85.967356,-915.407129,0,6,0,0,0,0
7.913802,-682.668000,-77.578221,-650.609415,-824.397958,-631.484451,-94.076995,-905.239468,0,6,0,0,0,0
7.917345,-676.949000,-77.564783,-652.979964,-824.971408,-626.962727,-99.152328,-906.709856,0,6,0,0,0,0
7.921345,-679.056000,-75.467685,-659.581159,-836.367264,-624.579942,-126.446106,-915.407129,0,6,0,0,0,0
7.925318,-676.046000,-72.457685,-653.575029,-834.555826,-621.569942,-122.836421,-913.295802,0,6,0,0,0,0
7.929318,-667.016000,-66.130319,-651.735740,-834.515041,-599.070587,-134.495560,-889.287910,0,6,0,0,0,0
7.933302,-667.016000,-64.929148,-654.132643,-836.912165,-601.165820,-140.192569,-906.362707,0,6,0,0,0,0
7.937287,-672.735000,-65.543173,-655.357449,-838.436198,-623.646684,-146.811097,-900.998067,0,6,0,0,0,0
7.941276,-675.444000,-62.246319,-660.463353,-844.141603,-615.580200,-158.215532,-900.112373,0,6,0,0,0,0
7.945274,-695.310000,-72.202660,-677.033610,-855.018388,-641.432580,-166.387671,-947.837251,0,6,0,0,0,0
7.949343,-686.280000,-66.475879,-667.404384,-844.490186,-634.497813,-148.962078,-925.926265,0,6,0,0,0,0
7.953244,-687.484000,-71.283392,-669.207610,-849.889153,-623.729053,-162.759467,-931.623632,0,6,0,0,0,0
7.957232,-690.795000,-67.087074,-670.121707,-853.799434,-624.046863,-191.557087,-933.736401,0,6,0,0,0,0
7.961225,-690.795000,-66.786782,-666.526351,-849.005186,-618.958440,-189.158346,-921.454530,0,6,0,0,0,0
7.965246,-688.086000,-68.882465,-662.319287,-843.299781,-622.235820,-182.551393,-916.349067,0,6,0,0,0,0
7.969235,-676.347000,-64.050197,-651.479126,-829.463297,-603.313164,-169.013337,-897.420679,0,6,0,0,0,0
7.973193,-682.367000,-64.064343,-659.296803,-836.382219,-607.237931,-200.819800,-920.515475,0,6,0,0,0,0
7.977228,-673.337000,-57.436684,-649.667577,-828.550781,-608.085458,-194.188541,-905.194761,0,6,0,0,0,0
7.981183,-671.531000,-61.336246,-643.666996,-825.845859,-616.156985,-193.581911,-902.789645,0,6,0,0,0,0
7.985168,-670.327000,-61.333416,-642.462996,-824.641859,-622.136641,-186.081217,-906.678129,0,6,0,0,0,0
7.989153,-665.812000,-61.322807,-640.045287,-825.820029,-617.023003,-184.264800,-900.365782,0,6,0,0,0,0
7.993141,-670.026000,-72.743831,-645.757351,-839.023244,-626.325426,-199.872818,-915.064306,0,6,0,0,0,0
7.997248,-652.869000,-69.700588,-641.483708,-838.346471,-599.290899,-204.604327,-902.400673,0,6,0,0,0,0
8.001139,-647.451000,-62.781125,-636.365321,-830.231707,-593.872899,-189.291522,-891.890190,0,6,0,0,0,0
8.005106,-673.939000,-63.443953,-648.172287,-836.044512,-635.027530,-187.894161,-912.387033,0,6,0,0,0,0
8.009097,-659.190000,-58.904905,-635.820190,-828.786525,-602.020071,-193.234615,-892.245992,0,6,0,0,0,0
8.013089,-654.675000,-56.491953,-628.608674,-822.473682,-604.389408,-201.612846,-897.616401,0,6,0,0,0,0
8.017132,-650.160000,-44.469636,-620.498318,-805.673421,-614.241720,-188.102568,-893.700516,0,6,0,0,0,0
8.021183,-648.354000,-49.870661,-624.085351,-810.159872,-593.279304,-194.392318,-878.713972,0,6,0,0,0,0
8.025127,-667.618000,-58.023831,-642.450513,-827.326388,-617.033089,-209.458522,-897.378856,0,6,0,0,0,0
8.029133,-677.250000,-61.349684,-656.277094,-836.658748,-627.563046,-215.492411,-913.301571,0,6,0,0,0,0
8.033125,-682.066000,-67.066563,-658.995803,-840.575826,-631.780408,-217.309985,-930.699000,0,6,0,0,0,0
8.037101,-673.939000,-66.146587,-645.176157,-829.152781,-619.762261,-202.286605,-902.501625,0,6,0,0,0,0
8.041084,-673.337000,-61.040197,-640.679189,-826.752937,-605.092268,-192.089643,-898.904047,0,6,0,0,0,0
8.045087,-670.628000,-63.135880,-637.370963,-829.137826,-584.723447,-197.476392,-880.318482,0,6,0,0,0,0
8.049067,-670.026000,-56.828319,-629.877865,-822.543016,-597.590802,-194.175809,-871.628420,0,6,0,0,0,0
8.053149,-694.106000,-63.491342,-649.164058,-837.933441,-635.439476,-187.971708,-926.263319,0,6,0,0,0,0
8.057044,-707.952000,-69.830025,-663.908897,-850.281239,-639.108630,-223.706217,-926.030101,0,6,0,0,0,0
8.061033,-702.534000,-70.417879,-656.393606,-842.466115,-632.493354,-205.994670,-918.515196,0,6,0,0,0,0
8.065031,-699.223000,-72.211855,-652.782993,-834.360867,-610.624576,-197.886189,-898.428957,0,6,0,0,0,0
8.069029,-699.524000,-70.110513,-657.877801,-841.253958,-597.456221,-215.578059,-897.831284,0,6,0,0,0,0
8.073015,-727.517000,-74.980976,-672.687831,-852.766730,-649.394741,-224.081291,-937.207482,0,6,0,0,0,0
8.076989,-716.079000,-80.059074,-664.845186,-847.920821,-637.657422,-218.939985,-926.069039,0,6,0,0,0,0
8.080979,-710.962000,-75.242367,-663.323542,-841.605259,-616.975834,-215.022356,-907.771495,0,6,0,0,0,0
8.084967,-699.825000,-69.810928,-653.085380,-831.666821,-604.042920,-201.486615,-903.224767,0,6,0,0,0,0
8.088956,-705.544000,-84.839001,-659.103993,-830.494090,-631.013569,-193.412856,-893.666318,0,6,0,0,0,0
8.092966,-700.126000,-83.925392,-657.580962,-834.364945,-610.928938,-197.589819,-895.437706,0,6,0,0,0,0
8.096955,-700.427000,-83.625806,-661.477317,-838.261631,-609.733343,-213.482633,-910.417039,0,6,0,0,0,0
8.100946,-698.922000,-77.916709,-660.871156,-835.258429,-624.092250,-205.980781,-921.793026,0,6,0,0,0,0
8.104917,-690.494000,-72.791928,-647.349736,-824.133664,-612.671060,-197.852624,-893.893767,0,6,0,0,0,0
8.108927,-690.193000,-69.788294,-647.048736,-821.435540,-613.866655,-184.958235,-893.293209,0,6,0,0,0,0
8.112895,-698.019000,-72.809611,-653.975897,-830.759743,-619.298103,-207.176680,-898.123631,0,6,0,0,0,0
8.116890,-692.902000,-71.296123,-650.656575,-832.534474,-611.786551,-206.257476,-891.808400,0,6,0,0,0,0
8.120874,-692.300000,-68.892367,-647.058445,-829.235710,-620.463440,-199.658624,-890.906842,0,6,0,0,0,0
8.124861,-702.233000,-71.318050,-652.796864,-838.569429,-622.913465,-213.189735,-921.509332,0,6,0,0,0,0
8.128853,-709.156000,-77.940757,-663.315219,-846.990631,-627.741232,-212.916513,-929.930121,0,6,0,0,0,0
8.132883,-711.263000,-78.846586,-659.729573,-854.491160,-625.358447,-213.824143,-921.852155,0,6,0,0,0,0
8.136830,-702.835000,-75.223269,-656.394993,-843.366396,-607.052920,-197.000550,-897.847148,0,6,0,0,0,0
8.140826,-694.407000,-69.197611,-651.861962,-837.335520,-598.624920,-198.767198,-880.132855,0,6,0,0,0,0
8.144875,-707.049000,-68.326440,-662.406671,-843.085788,-617.552619,-214.707467,-907.453189,0,6,0,0,0,0
8.148800,-707.952000,-72.832952,-659.414703,-837.097057,-613.666515,-205.715661,-908.056631,0,6,0,0,0,0
8.152805,-709.156000,-80.042806,-659.719864,-834.705371,-616.666429,-201.222652,-912.555767,0,6,0,0,0,0
8.156788,-703.136000,-70.419294,-650.703735,-837.674586,-611.544386,-213.193207,-893.654780,0,6,0,0,0,0
8.160766,-707.049000,-74.032001,-658.212090,-840.688664,-615.457386,-222.203531,-916.739482,0,6,0,0,0,0
8.164860,-706.447000,-75.532050,-658.508929,-841.884507,-614.855386,-225.199643,-917.335713,0,6,0,0,0,0
8.168762,-696.213000,-79.111514,-652.469510,-838.542239,-603.424110,-217.964068,-900.810998,0,6,0,0,0,0
8.172781,-709.156000,-84.246904,-660.019477,-842.496024,-608.884135,-217.114309,-912.555767,0,6,0,0,0,0
8.176828,-714.875000,-80.957123,-660.944670,-838.326887,-626.575895,-208.740708,-911.384937,0,6,0,0,0,0
8.180751,-708.554000,-69.531147,-653.125605,-833.504090,-613.370558,-200.320809,-914.649788,0,6,0,0,0,0
8.184719,-705.845000,-63.218635,-651.015831,-829.896168,-613.355429,-187.117319,-905.650073,0,6,0,0,0,0
8.188696,-705.544000,-66.821440,-649.516379,-831.992292,-618.741490,-189.215059,-896.661896,0,6,0,0,0,0
8.192681,-701.029000,-62.907025,-656.386671,-832.870821,-616.022404,-191.596439,-906.525672,0,6,0,0,0,0
8.196675,-705.845000,-62.317757,-657.008090,-836.188619,-623.831594,-186.817476,-925.720448,0,6,0,0,0,0
8.200678,-692.902000,-61.987050,-646.461993,-824.444181,-604.902214,-180.471013,-896.601325,0,6,0,0,0,0
8.204650,-704.942000,-62.916220,-655.805477,-834.686338,-630.411569,-185.314791,-909.240441,0,6,0,0,0,0
8.208646,-705.243000,-68.322196,-660.900284,-837.983743,-622.331637,-188.014532,-920.025965,0,6,0,0,0,0
8.212626,-704.942000,-71.925001,-664.194639,-841.877710,-618.738128,-196.109124,-926.614795,0,6,0,0,0,0
8.216615,-710.059000,-69.834976,-661.222090,-840.702259,-620.263300,-185.034624,-910.163631,0,6,0,0,0,0
8.220614,-716.079000,-77.356440,-668.140929,-838.332325,-625.086024,-179.060921,-920.976556,0,6,0,0,0,0
8.224600,-718.788000,-78.263684,-669.951090,-839.543123,-627.795024,-175.173384,-925.183345,0,6,0,0,0,0
8.228660,-712.768000,-73.745147,-670.222962,-838.617011,-619.679791,-176.349606,-917.965114,0,6,0,0,0,0
8.232578,-709.156000,-72.835781,-666.610962,-840.398540,-615.768472,-180.233671,-918.247366,0,6,0,0,0,0
8.236562,-706.748000,-70.127489,-663.903349,-834.694495,-609.768644,-174.227560,-917.936271,0,6,0,0,0,0
8.240561,-708.253000,-66.527513,-658.217638,-824.513515,-616.062748,-155.343263,-913.150556,0,6,0,0,0,0
8.244587,-701.631000,-67.112537,-650.397186,-821.187561,-607.644834,-149.021106,-894.246685,0,6,0,0,0,0
8.248535,-702.233000,-63.810732,-649.201509,-821.190280,-614.532533,-152.621532,-899.941168,0,6,0,0,0,0
8.252523,-703.738000,-56.306952,-656.399155,-831.384854,-614.540938,-187.109217,-917.921849,0,6,0,0,0,0
8.256513,-692.300000,-58.081830,-646.758832,-825.040743,-589.034945,-166.376097,-901.091808,0,6,0,0,0,0
8.260500,-681.163000,-61.959465,-640.415639,-828.586127,-569.517013,-169.931383,-893.549502,0,6,0,0,0,0
8.264489,-696.514000,-67.100513,-650.373606,-834.048991,-596.541454,-179.885217,-926.274856,0,6,0,0,0,0
8.268478,-720.594000,-72.262073,-668.161735,-844.045887,-649.954716,-194.070411,-958.143360,0,6,0,0,0,0
8.272467,-721.798000,-76.469000,-663.972702,-840.155999,-645.172336,-183.880393,-943.470795,0,6,0,0,0,0
8.276473,-709.457000,-77.040586,-657.923573,-834.706730,-619.361981,-179.035458,-927.535101,0,6,0,0,0,0
8.280451,-701.330000,-67.412123,-652.193477,-826.280090,-609.139748,-167.610189,-909.522692,0,6,0,0,0,0
8.284433,-696.815000,-65.599757,-645.880799,-818.768685,-604.325429,-162.195661,-904.408577,0,6,0,0,0,0
8.288424,-715.176000,-74.651684,-660.646444,-831.736156,-621.489153,-191.950680,-913.183726,0,6,0,0,0,0
8.292413,-714.875000,-71.948342,-658.547766,-826.940548,-614.303816,-179.955819,-912.882726,0,6,0,0,0,0
8.296403,-716.079000,-77.056147,-660.350992,-829.942391,-625.983981,-179.360763,-929.963291,0,6,0,0,0,0
